Date,Open,High,Low,Close,Adj Close,Volume
2007-09-19,136.000000,139.399994,134.460007,136.839996,86.827827,5061645
2007-09-20,140.000000,142.380005,136.309998,141.229996,89.613365,6073475
2007-09-21,141.539993,142.779999,140.639999,141.940002,90.063881,2434285
2007-09-24,142.399994,148.580002,142.039993,146.419998,92.906532,2627505
2007-09-25,146.000000,148.139999,145.619995,147.910004,93.851974,3224485
2007-09-26,148.000000,152.000000,148.000000,151.149994,95.907806,4672555
2007-09-27,154.000000,155.000000,151.960007,153.740005,97.551231,4757895
2007-09-28,154.199997,155.000000,150.979996,152.919998,97.030914,4877325
2007-10-01,153.380005,154.500000,148.820007,150.300003,95.368477,3206875
2007-10-03,150.600006,153.160004,146.000000,151.520004,96.142586,4999140
2007-10-04,151.520004,152.600006,145.009995,150.960007,95.787254,3691635
2007-10-05,151.800003,152.000000,146.199997,147.779999,93.769478,1562315
2007-10-08,148.000000,148.779999,137.990005,143.130005,90.818962,1764090
2007-10-09,141.410004,146.690002,140.000000,145.910004,92.582932,1843910
2007-10-10,147.990005,153.199997,147.250000,152.440002,96.726349,3332390
2007-10-11,154.000000,154.000000,149.600006,151.949997,96.415428,2536555
2007-10-12,152.000000,153.539993,148.000000,148.809998,94.423035,1153155
2007-10-15,150.600006,165.800003,150.600006,164.000000,104.061401,6578980
2007-10-16,166.940002,180.199997,165.000000,177.339996,112.525917,7559095
2007-10-17,164.000000,176.000000,150.000000,174.429993,110.679474,7021855
2007-10-18,179.740005,179.740005,169.199997,171.419998,108.769547,5550705
2007-10-19,173.800003,173.800003,163.199997,165.970001,105.311432,3587085
2007-10-22,164.779999,169.020004,159.800003,163.800003,103.934494,3113335
2007-10-23,173.940002,179.000000,169.000000,173.770004,110.260674,3435385
2007-10-24,173.770004,178.779999,169.979996,173.279999,109.949768,2788885
2007-10-25,173.789993,176.800003,168.009995,174.770004,110.895195,2874680
2007-10-26,173.800003,188.000000,170.600006,185.220001,117.525940,2633940
2007-10-29,185.600006,191.380005,182.229996,185.809998,117.900291,3075560
2007-10-30,188.940002,188.940002,180.000000,181.669998,115.273399,3522920
2007-10-31,181.600006,184.800003,180.820007,183.470001,116.415535,1304920
2007-11-01,185.000000,188.800003,177.600006,183.570007,116.478989,2358475
2007-11-02,179.899994,187.600006,176.399994,186.429993,118.293724,1158835
2007-11-05,186.600006,202.000000,183.009995,194.600006,123.477745,5597425
2007-11-06,196.009995,200.600006,185.399994,189.279999,120.102104,2690965
2007-11-07,190.000000,199.589996,184.240005,186.490005,118.331802,2301420
2007-11-08,178.130005,186.300003,178.130005,184.210007,116.885078,2157855
2007-11-12,180.000000,182.970001,174.300003,177.479996,112.614746,3526790
2007-11-13,178.119995,192.000000,176.600006,191.050003,121.225212,2552810
2007-11-14,195.100006,199.770004,192.300003,198.130005,125.717598,3026835
2007-11-15,197.000000,199.800003,191.300003,192.699997,122.272163,1316385
2007-11-16,188.899994,197.000000,188.899994,195.660004,124.150352,783585
2007-11-19,196.720001,198.250000,194.419998,196.190002,124.486633,2588530
2007-11-20,194.000000,204.940002,194.000000,199.279999,126.447304,4244055
