Date,Open,High,Low,Close,Adj Close,Volume
2007-09-28,600.015991,646.513000,595.552002,633.146973,478.965271,10413271
2007-10-01,636.499023,639.395996,620.978027,626.442993,473.893890,3686616
2007-10-03,631.765991,642.302002,599.275024,625.702026,473.333191,2706820
2007-10-04,626.072998,652.315002,617.963013,643.943970,487.133026,4071078
2007-10-05,647.624023,651.388977,611.932983,620.859985,469.670410,2197979
2007-10-08,623.765015,631.841980,576.940002,587.770996,444.639160,3116994
2007-10-09,591.830017,624.581970,572.476990,622.056030,470.575165,3083320
2007-10-10,709.447998,721.744019,707.090027,714.249023,540.317749,2209211
2007-10-11,632.700989,642.747986,625.331970,633.223022,479.022827,1900219
2007-10-12,629.054016,662.741028,621.794983,633.038025,478.882904,3370929
2007-10-15,638.731018,684.106995,637.239990,678.927979,513.597900,4366706
2007-10-16,677.437012,687.862976,662.741028,676.064026,511.431335,2846216
2007-10-17,643.943970,661.359985,595.552002,644.760986,487.751099,3935672
2007-10-18,652.130005,674.463989,603.737976,621.718994,470.320221,2557442
2007-10-19,610.442017,648.406982,581.445984,634.377014,479.895813,4037514
2007-10-22,603.737976,646.916992,603.737976,623.471008,471.645569,2263268
2007-10-23,632.026978,669.773010,631.286011,665.866028,503.716736,2294361
2007-10-24,673.715027,690.060974,666.421997,682.093994,515.992859,3300189
2007-10-25,683.323975,745.518982,680.419006,736.179016,556.907227,9293111
2007-10-26,742.427979,780.174011,719.318970,735.320007,556.257446,6653372
2007-10-29,847.935974,894.047974,847.935974,859.844971,650.458679,4057232
2007-10-30,862.226990,871.278015,850.460022,859.273010,650.025940,2223839
2007-10-31,858.416016,878.422974,853.651978,862.989014,652.836975,1773624
2007-11-01,881.281006,884.997009,831.739014,843.791016,638.314026,2251933
2007-11-02,824.117004,858.224976,738.276001,855.033997,646.819153,1397283
2007-11-05,852.698975,857.463013,833.739990,837.598022,633.629211,1353752
2007-11-06,847.840027,853.080017,811.921997,819.687012,620.079895,1110047
2007-11-07,819.687012,838.312988,814.684998,821.687988,621.593384,850524
2007-11-08,819.257996,820.306030,800.299011,807.921021,611.178955,834844
2007-11-12,779.338989,784.101990,754.138977,775.479980,586.637878,2587628
2007-11-13,775.479980,807.921021,771.716980,794.534973,601.052612,1600562
2007-11-14,812.017029,828.833008,810.778992,817.495972,618.422241,1428851
2007-11-15,877.469971,890.809021,812.780029,819.210999,619.719666,1937036
2007-11-16,819.354004,819.354004,758.377991,803.632996,607.935181,1250695
2007-11-19,823.830994,823.830994,806.109985,822.020996,621.845398,1174627
2007-11-20,822.354980,845.981995,810.398010,818.687012,619.323242,2650792
2007-11-21,821.258972,836.502991,774.575012,786.054993,594.637695,1736857
2007-11-22,790.770996,796.487976,747.708008,779.385986,589.592712,1958714
2007-11-23,838.408020,838.408020,767.476990,779.005005,589.304565,948543
2007-11-26,799.822021,816.494995,774.241028,810.255005,612.944641,1782953
2007-11-27,811.635986,821.734985,804.109985,808.778015,611.827271,1604846
2007-11-28,814.590027,816.257019,769.810974,778.005005,588.548035,1511681
2007-11-29,807.443970,807.443970,753.853027,760.521973,575.322449,2554183
2007-11-30,766.953003,789.818970,766.953003,786.864990,595.250305,1084210
2007-12-03,790.770996,805.062012,788.866028,802.395020,606.998535,901834
2007-12-04,804.109985,835.549988,804.109985,831.357971,628.908569,2374180
2007-12-05,833.645020,841.171021,816.971985,824.593994,623.791809,2207588
2007-12-06,833.645020,837.836975,803.729004,808.064026,611.287170,974646
2007-12-07,815.543030,823.164001,787.151001,792.724976,599.683411,1426251
2007-12-10,792.677002,801.252014,790.770996,793.914978,600.583618,885224
2007-12-11,798.773987,810.778992,793.153015,796.773987,602.746338,1620195
2007-12-12,795.916016,826.023010,786.484009,823.927002,623.287231,4558236
2007-12-13,833.072998,857.367981,827.403992,847.982971,641.485229,4406467
2007-12-14,852.223022,865.942017,831.786987,835.598022,632.116211,3435607
2007-12-17,835.549988,843.171997,776.479980,784.435974,593.412903,1716581
2007-12-18,804.966980,804.966980,774.955994,778.575989,588.979980,2608321
2007-12-19,787.817993,803.538025,764.427979,785.341003,594.097534,2394310
2007-12-20,790.723999,796.393005,782.197021,785.293030,594.061279,1758115
2007-12-24,799.346008,826.356018,792.677002,823.497986,622.962585,1924303
2007-12-26,834.026001,855.461975,827.356995,850.603027,643.467224,1432298
2007-12-27,863.179016,870.086975,848.888000,862.322021,652.332397,3250536
2007-12-28,829.500000,892.237976,829.500000,887.330994,671.251282,2296900
2007-12-31,890.809021,902.479980,863.275024,891.190002,674.170532,1606848
2008-01-01,894.619995,911.768982,884.997009,888.189026,671.900330,1428607
2008-01-02,890.809021,895.572021,858.081970,889.427002,672.836975,1593854
2008-01-03,894.619995,894.619995,874.231018,882.377014,667.503662,1564215
2008-01-04,895.286987,898.573975,880.424011,887.330994,671.251282,981005
2008-01-07,869.848999,904.146973,869.848999,882.044006,667.251770,965737
2008-01-08,890.809021,893.333008,835.216980,849.174011,642.386169,2279777
2008-01-09,843.171997,864.513000,834.502014,851.556030,644.188110,1300378
2008-01-10,876.518005,876.518005,809.825989,813.780029,615.611206,1460917
2008-01-11,813.780029,824.831970,792.200989,812.969971,614.998352,1409528
2008-01-14,877.947021,877.947021,793.773010,798.583984,604.115601,1702667
2008-01-15,818.401001,823.068970,796.487976,811.827026,614.133911,1844060
2008-01-16,819.354004,819.354004,764.333008,779.338989,589.557251,3096529
2008-01-17,790.294983,790.294983,766.953003,772.431030,584.331360,3420239
2008-01-18,772.335999,780.101013,733.844971,745.515991,563.970581,2214646
2008-01-21,740.276001,743.135010,596.413025,687.494995,520.078735,3946833
2008-01-22,663.104980,818.971985,512.572021,638.953003,483.357361,3770371
2008-01-23,676.442993,689.734009,652.625000,665.533997,503.465637,2368192
2008-01-24,681.206970,705.025024,620.421997,639.047974,483.429291,2666842
2008-01-25,666.916016,685.018005,643.096985,681.254028,515.357483,1548316
2008-01-28,670.726990,670.726990,637.380981,663.771973,502.132629,865235
2008-01-29,680.254028,687.304016,664.247986,681.396973,515.465637,991830
2008-01-30,682.158997,705.025024,676.491028,689.114014,521.303467,1417551
2008-01-31,691.687012,710.169983,660.151001,703.690979,532.330566,2535746
2008-02-01,705.025024,744.086975,703.166992,739.752014,559.610291,2289867
2008-02-04,740.276001,778.338013,740.276001,764.237976,578.133423,2200847
2008-02-05,766.000000,782.197021,741.705017,778.432983,588.871765,2514313
2008-02-06,752.661987,779.338989,749.088989,761.093994,575.755066,1733376
2008-02-07,757.426025,776.098999,728.939026,735.322021,556.259094,1768223
2008-02-08,745.039978,745.039978,706.596985,715.838989,541.520447,1184936
2008-02-11,695.593018,716.458008,680.348999,692.354004,523.754456,1099893
2008-02-12,697.403015,713.599976,668.820984,676.729004,511.934265,1160100
2008-02-13,693.306030,726.366028,685.018005,722.270020,546.385437,1905028
2008-02-14,742.182007,753.328979,732.653992,741.609985,561.015808,1473595
2008-02-15,728.843994,782.291992,728.843994,779.481995,589.665405,2412009
2008-02-18,785.435974,806.015015,770.049011,782.387024,591.862915,2481180
2008-02-19,790.676025,797.440979,771.716980,774.526978,585.916931,1438140
2008-02-20,728.939026,778.385986,728.939026,735.940979,556.727234,1721222
2008-02-21,743.135010,771.716980,743.135010,767.715027,580.763794,1840029
2008-02-22,755.234009,778.862000,755.234009,766.666992,579.970947,2202111
2008-02-25,766.666992,773.622009,741.276978,770.906982,583.178528,1819439
2008-02-26,771.716980,781.911011,764.333008,771.335999,583.502991,2067823
2008-02-27,781.244019,794.487000,768.953979,773.859985,585.412415,2192157
2008-02-28,779.719971,789.818970,768.857971,785.341003,594.097534,2094378
2008-02-29,790.676025,790.676025,742.419983,763.856995,577.845337,2887928
2008-03-03,747.994019,765.713989,727.890991,736.369995,557.051819,1817693
2008-03-04,747.851013,754.567017,720.697998,741.181030,560.691223,2429060
2008-03-05,746.849976,765.713989,741.419983,761.427002,576.006958,1948676
2008-03-07,752.661987,758.758972,725.270996,736.989014,557.520142,1862601
2008-03-10,728.843994,780.291016,709.073975,774.098999,585.593079,2630844
2008-03-11,769.620972,792.486023,763.333008,780.434021,590.385498,2592521
2008-03-12,786.007996,790.770996,725.033020,732.463989,554.096924,2709613
2008-03-13,728.843994,728.843994,658.531982,664.010010,502.312622,3099596
2008-03-14,671.679016,694.068970,666.916016,681.302002,515.393860,2809927
2008-03-17,657.388000,666.867981,620.327026,627.757996,474.888580,2382274
2008-03-18,619.374023,642.143982,600.223999,608.846008,460.582001,2283554
2008-03-19,621.231995,635.474976,604.987976,607.703003,459.717316,2371590
2008-03-24,619.278992,619.278992,546.393982,563.163025,426.023560,2370873
2008-03-25,572.117981,612.609985,571.642029,605.797974,458.276184,1916001
2008-03-26,609.750977,636.809021,595.078979,626.614990,474.023956,2640278
2008-03-27,627.853027,638.333984,611.799988,624.041992,472.077545,2588994
2008-03-28,628.710999,690.685974,628.710999,682.255005,516.114685,3979422
2008-03-31,682.158997,683.112000,655.625977,661.533020,500.438934,2189149
2008-04-01,665.963013,668.820984,627.710999,639.666992,483.897552,1381977
2008-04-02,652.625000,657.388000,613.085999,618.182983,467.645264,1922673
2008-04-03,619.278992,636.427979,608.369995,628.948975,475.789490,2076078
2008-04-04,627.377014,648.242004,624.090027,630.140015,476.690552,2910737
2008-04-07,634.523010,652.625000,614.658020,648.385010,490.492584,1887821
2008-04-08,648.336975,648.336975,622.804016,625.995972,473.555664,1638000
2008-04-09,630.711975,651.671997,622.375000,646.765015,489.267120,2144335
2008-04-10,639.286011,656.435974,638.333984,652.434021,493.555725,1594686
2008-04-11,656.244995,669.536011,640.525024,660.484985,499.645935,2166291
2008-04-15,661.437012,666.916016,643.335022,659.437012,498.853210,1003891
2008-04-16,666.724976,675.919006,654.815979,658.484009,498.132355,1123969
2008-04-17,666.916016,687.875977,662.151978,683.874023,517.339417,2067542
2008-04-21,695.497986,742.182007,688.018982,739.562012,559.466492,2894805
2008-04-22,740.276001,750.755981,728.986023,745.421021,563.898682,1768098
2008-04-23,737.895020,765.713989,720.458984,759.807007,574.781494,3392630
2008-04-24,762.189026,762.189026,734.083984,739.656982,559.538269,1993465
2008-04-25,739.038025,767.809998,733.797974,765.762024,579.286438,2060446
2008-04-28,774.955994,774.955994,686.112976,741.658020,561.052063,2050306
2008-04-29,745.992981,781.244019,742.182007,772.098022,584.079468,3348903
2008-04-30,770.478027,784.674011,762.284973,779.577026,589.737305,2037886
2008-05-02,782.197021,787.913025,754.567017,759.664978,574.674072,1548678
